"filename", "language", "Python", "Properties", "Shell Script", "JSON", "C", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/.idea/BotServer.iml", "XML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/.idea/inspectionProfiles/profiles_settings.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/.idea/misc.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/.idea/modules.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/API/bitfinex.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/API/bittrex.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 302, 43, 497
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/API/mainserver.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 7, 25, 141
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/API/nobitex.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 34, 13, 74
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/API/poloniex.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 58, 29, 157
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Analysis/backtest_strategy.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 7, 19, 101
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Analysis/bot_strategy.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 14, 59
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Artificial_Intelligence/Machine_Learning/svm.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/BackTest/backtest.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/GUI/repeatkernel.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 7, 5, 22
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/GUI/visualize_backtest.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/adx.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 24, 75
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/ao.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/atr.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/cmf.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/ema.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/ichimoku.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/macd.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/mfi.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/momentum.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/moving_average.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/rsi.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Indicators/stochastic.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Log/log.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 4, 1, 10
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Main/main.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Main/robot.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 2, 26, 140
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Portfolio_Management/Portfolio_Status/portfolio.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Portfolio_Management/StopLoss_and_TakeProfit/stop_loss.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Portfolio_Management/StopLoss_and_TakeProfit/take_profit.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Portfolio_Management/portfolio_manager.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 23, 99
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Signal/signal.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_ao.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_cmf.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_ichimoku.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 18, 63
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_mac.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 11, 36
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_macd.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_mfi.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_rsi.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_sma.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/Simples/simple_stochastic.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Strategies/strategy_a1.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 52, 234
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Util/candlestick.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Util/data_getter.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 12, 49
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/Util/trade.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/api.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 1, 21, 59
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/bin/activate.csh", "Shell Script", 0, 0, 21, 0, 0, 0, 0, 0, 7, 10, 38
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/__init__.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 8, 3, 80
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/_bashcomplete.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 118, 46, 376
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/_compat.py", "Python", 547, 0, 0, 0, 0, 0, 0, 0, 99, 141, 787
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/_termui_impl.py", "Python", 493, 0, 0, 0, 0, 0, 0, 0, 77, 88, 658
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/_textwrap.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/_unicodefun.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 2, 20, 132
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/_winconsole.py", "Python", 272, 0, 0, 0, 0, 0, 0, 0, 24, 75, 371
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/core.py", "Python", 1126, 0, 0, 0, 0, 0, 0, 0, 669, 236, 2031
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/decorators.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 116, 54, 334
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/exceptions.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 61, 52, 254
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/formatting.py", "Python", 177, 0, 0, 0, 0, 0, 0, 0, 66, 41, 284
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/globals.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 20, 10, 48
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/parser.py", "Python", 256, 0, 0, 0, 0, 0, 0, 0, 118, 55, 429
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/termui.py", "Python", 299, 0, 0, 0, 0, 0, 0, 0, 324, 59, 682
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/testing.py", "Python", 249, 0, 0, 0, 0, 0, 0, 0, 84, 50, 383
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/types.py", "Python", 458, 0, 0, 0, 0, 0, 0, 0, 189, 116, 763
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/click/utils.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 183, 61, 456
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/easy_install.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/__init__.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 13, 3, 61
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 10, 3, 16
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/_compat.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 32, 31, 146
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/app.py", "Python", 840, 0, 0, 0, 0, 0, 0, 0, 1413, 215, 2468
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/blueprints.py", "Python", 242, 0, 0, 0, 0, 0, 0, 0, 247, 81, 570
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/cli.py", "Python", 592, 0, 0, 0, 0, 0, 0, 0, 198, 182, 972
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/config.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 152, 19, 270
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/ctx.py", "Python", 184, 0, 0, 0, 0, 0, 0, 0, 230, 62, 476
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/debughelpers.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 26, 30, 184
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/globals.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 25, 12, 63
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/helpers.py", "Python", 477, 0, 0, 0, 0, 0, 0, 0, 559, 120, 1156
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/json/__init__.py", "Python", 155, 0, 0, 0, 0, 0, 0, 0, 166, 56, 377
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/json/tag.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 96, 72, 310
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/logging.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 40, 23, 110
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/sessions.py", "Python", 161, 0, 0, 0, 0, 0, 0, 0, 166, 62, 389
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/signals.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 20, 12, 66
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/templating.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 38, 29, 156
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/testing.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 100, 38, 284
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/views.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 91, 25, 164
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask/wrappers.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 68, 23, 138
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask_script/__init__.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 137, 83, 422
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask_script/_compat.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 21, 24, 116
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask_script/cli.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 31, 17, 95
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/flask_script/commands.py", "Python", 337, 0, 0, 0, 0, 0, 0, 0, 137, 88, 562
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/_compat.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 14, 9, 47
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/_json.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 1, 5, 19
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/encoding.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 7, 16, 50
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/exc.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 41, 27, 99
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/jws.py", "Python", 170, 0, 0, 0, 0, 0, 0, 0, 21, 28, 219
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/serializer.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 105, 21, 234
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/signer.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 57, 25, 180
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/timed.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 43, 20, 148
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/itsdangerous/url_safe.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 12, 11, 66
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/__init__.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 5, 3, 45
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/_compat.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 7, 34, 133
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/_identifier.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/asyncfilters.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 2, 44, 159
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/asyncsupport.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 4, 72, 265
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/bccache.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 135, 40, 351
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/compiler.py", "Python", 1363, 0, 0, 0, 0, 0, 0, 0, 228, 253, 1844
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/constants.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 20, 1, 22
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/debug.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 70, 50, 269
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/defaults.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 4, 5, 45
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/environment.py", "Python", 714, 0, 0, 0, 0, 0, 0, 0, 513, 136, 1363
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/exceptions.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 45, 44, 178
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/ext.py", "Python", 429, 0, 0, 0, 0, 0, 0, 0, 180, 96, 705
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/filters.py", "Python", 569, 0, 0, 0, 0, 0, 0, 0, 650, 164, 1383
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/idtracking.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 16, 57, 291
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/lexer.py", "Python", 616, 0, 0, 0, 0, 0, 0, 0, 148, 85, 849
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/loaders.py", "Python", 249, 0, 0, 0, 0, 0, 0, 0, 177, 79, 505
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/meta.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 49, 10, 102
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/nativetypes.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 18, 26, 95
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/nodes.py", "Python", 519, 0, 0, 0, 0, 0, 0, 0, 275, 295, 1089
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/optimizer.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 14, 8, 42
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/parser.py", "Python", 772, 0, 0, 0, 0, 0, 0, 0, 82, 86, 940
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/runtime.py", "Python", 611, 0, 0, 0, 0, 0, 0, 0, 251, 150, 1012
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/sandbox.py", "Python", 281, 0, 0, 0, 0, 0, 0, 0, 160, 70, 511
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/tests.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 68, 47, 216
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/utils.py", "Python", 395, 0, 0, 0, 0, 0, 0, 0, 223, 120, 738
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/jinja2/visitor.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 32, 10, 82
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/markupsafe/__init__.py", "Python", 188, 0, 0, 0, 0, 0, 0, 0, 77, 63, 328
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/markupsafe/_compat.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 8, 8, 34
