"filename", "language", "Python", "Properties", "Shell Script", "JSON", "C", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/command/setopt.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 13, 23, 150
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/command/test.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 34, 45, 269
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/command/upload.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 12, 6, 43
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/command/upload_docs.py", "Python", 165, 0, 0, 0, 0, 0, 0, 0, 17, 25, 207
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/config.py", "Python", 297, 0, 0, 0, 0, 0, 0, 0, 152, 108, 557
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/dep_util.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 9, 4, 24
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/depends.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 39, 44, 187
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/dist.py", "Python", 643, 0, 0, 0, 0, 0, 0, 0, 272, 156, 1071
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/extension.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 15, 14, 58
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/extern/__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 22, 10, 74
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/glibc.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 39, 13, 87
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/glob.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 44, 29, 177
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/launch.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 10, 8, 36
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/lib2to3_ex.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 10, 11, 63
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/monkey.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 53, 41, 198
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/msvc.py", "Python", 687, 0, 0, 0, 0, 0, 0, 0, 462, 154, 1303
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/namespaces.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 11, 21, 108
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/package_index.py", "Python", 788, 0, 0, 0, 0, 0, 0, 0, 163, 169, 1120
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/pep425tags.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 74, 56, 317
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/py27compat.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 7, 10, 29
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/py31compat.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 7, 9, 42
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/py33compat.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 1, 21, 55
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/py36compat.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 15, 16, 83
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/sandbox.py", "Python", 316, 0, 0, 0, 0, 0, 0, 0, 76, 100, 492
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/site-patch.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 4, 14, 75
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/ssl_support.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 52, 45, 261
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/unicode_utils.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 5, 11, 45
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/version.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/wheel.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 14, 15, 164
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/setuptools/windows_support.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 14, 2, 21
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/_compat.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 13, 52, 229
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/_internal.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 97, 77, 474
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/_reloader.py", "Python", 238, 0, 0, 0, 0, 0, 0, 0, 43, 61, 342
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/datastructures.py", "Python", 1651, 0, 0, 0, 0, 0, 0, 0, 996, 474, 3121
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/__init__.py", "Python", 334, 0, 0, 0, 0, 0, 0, 0, 101, 64, 499
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/console.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 17, 48, 219
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/repr.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 36, 38, 298
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/shared/debugger.js", "JavaScript", 0, 0, 0, 0, 0, 173, 0, 0, 22, 16, 211
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/shared/jquery.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/shared/style.css", "CSS", 0, 0, 0, 0, 0, 0, 135, 0, 1, 19, 155
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/debug/tbtools.py", "Python", 398, 0, 0, 0, 0, 0, 0, 0, 153, 78, 629
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/exceptions.py", "Python", 320, 0, 0, 0, 0, 0, 0, 0, 357, 153, 830
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/filesystem.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 27, 10, 65
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/formparser.py", "Python", 349, 0, 0, 0, 0, 0, 0, 0, 166, 70, 585
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/http.py", "Python", 671, 0, 0, 0, 0, 0, 0, 0, 513, 124, 1308
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/local.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 148, 52, 421
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 26
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/dispatcher.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 40, 8, 67
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/http_proxy.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 61, 35, 220
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/lint.py", "Python", 298, 0, 0, 0, 0, 0, 0, 0, 39, 72, 409
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/profiler.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 57, 14, 133
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/proxy_fix.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 97, 12, 170
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/middleware/shared_data.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 75, 51, 294
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/posixemulation.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 21, 14, 118
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/routing.py", "Python", 1072, 0, 0, 0, 0, 0, 0, 0, 914, 225, 2211
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/security.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 95, 37, 250
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/serving.py", "Python", 699, 0, 0, 0, 0, 0, 0, 0, 262, 157, 1118
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/test.py", "Python", 672, 0, 0, 0, 0, 0, 0, 0, 314, 138, 1124
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/testapp.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 135, 21, 242
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/urls.py", "Python", 562, 0, 0, 0, 0, 0, 0, 0, 427, 150, 1139
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/useragents.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 88, 16, 203
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/utils.py", "Python", 392, 0, 0, 0, 0, 0, 0, 0, 293, 94, 779
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 20, 1, 37
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/accept.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 22, 7, 51
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/auth.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 7, 9, 34
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/base_request.py", "Python", 281, 0, 0, 0, 0, 0, 0, 0, 333, 60, 674
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/base_response.py", "Python", 309, 0, 0, 0, 0, 0, 0, 0, 333, 59, 701
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/common_descriptors.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 95, 27, 342
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/cors.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 16, 15, 101
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/etag.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 119, 34, 305
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/json.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 43, 27, 146
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/request.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 22, 8, 50
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/response.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 20, 17, 85
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wrappers/user_agent.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib/python3.6/site-packages/werkzeug/wsgi.py", "Python", 473, 0, 0, 0, 0, 0, 0, 0, 425, 103, 1001
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/__init__.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 8, 3, 80
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/_bashcomplete.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 118, 46, 376
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/_compat.py", "Python", 547, 0, 0, 0, 0, 0, 0, 0, 99, 141, 787
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/_termui_impl.py", "Python", 493, 0, 0, 0, 0, 0, 0, 0, 77, 88, 658
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/_textwrap.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/_unicodefun.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 2, 20, 132
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/_winconsole.py", "Python", 272, 0, 0, 0, 0, 0, 0, 0, 24, 75, 371
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/core.py", "Python", 1126, 0, 0, 0, 0, 0, 0, 0, 669, 236, 2031
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/decorators.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 116, 54, 334
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/exceptions.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 61, 52, 254
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/formatting.py", "Python", 177, 0, 0, 0, 0, 0, 0, 0, 66, 41, 284
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/globals.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 20, 10, 48
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/parser.py", "Python", 256, 0, 0, 0, 0, 0, 0, 0, 118, 55, 429
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/termui.py", "Python", 299, 0, 0, 0, 0, 0, 0, 0, 324, 59, 682
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/testing.py", "Python", 249, 0, 0, 0, 0, 0, 0, 0, 84, 50, 383
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/types.py", "Python", 458, 0, 0, 0, 0, 0, 0, 0, 189, 116, 763
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/click/utils.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 183, 61, 456
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/easy_install.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/__init__.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 13, 3, 61
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 10, 3, 16
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/_compat.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 32, 31, 146
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/app.py", "Python", 840, 0, 0, 0, 0, 0, 0, 0, 1413, 215, 2468
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/blueprints.py", "Python", 242, 0, 0, 0, 0, 0, 0, 0, 247, 81, 570
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/cli.py", "Python", 592, 0, 0, 0, 0, 0, 0, 0, 198, 182, 972
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/config.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 152, 19, 270
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/ctx.py", "Python", 184, 0, 0, 0, 0, 0, 0, 0, 230, 62, 476
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/debughelpers.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 26, 30, 184
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/globals.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 25, 12, 63
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/helpers.py", "Python", 477, 0, 0, 0, 0, 0, 0, 0, 559, 120, 1156
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/json/__init__.py", "Python", 155, 0, 0, 0, 0, 0, 0, 0, 166, 56, 377
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/json/tag.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 96, 72, 310
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/logging.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 40, 23, 110
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/sessions.py", "Python", 161, 0, 0, 0, 0, 0, 0, 0, 166, 62, 389
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/signals.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 20, 12, 66
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/templating.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 38, 29, 156
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/testing.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 100, 38, 284
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/views.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 91, 25, 164
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask/wrappers.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 68, 23, 138
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask_script/__init__.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 137, 83, 422
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask_script/_compat.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 21, 24, 116
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask_script/cli.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 31, 17, 95
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/flask_script/commands.py", "Python", 337, 0, 0, 0, 0, 0, 0, 0, 137, 88, 562
