"filename", "language", "Python", "Properties", "Shell Script", "JSON", "C", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/__init__.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 51, 41, 181
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/__about__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 3, 6, 22
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/_compat.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 10, 8, 31
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/_structures.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 3, 25, 69
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/markers.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 25, 75, 302
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/requirements.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 16, 32, 128
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/specifiers.py", "Python", 375, 0, 0, 0, 0, 0, 0, 0, 262, 138, 775
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/utils.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 4, 6, 15
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/packaging/version.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 95, 87, 394
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/pyparsing.py", "Python", 2812, 0, 0, 0, 0, 0, 0, 0, 2347, 538, 5697
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/_vendor/six.py", "Python", 615, 0, 0, 0, 0, 0, 0, 0, 88, 166, 869
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/archive_util.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 49, 25, 174
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/build_meta.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 36, 37, 173
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/alias.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 2, 18, 81
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/bdist_egg.py", "Python", 379, 0, 0, 0, 0, 0, 0, 0, 42, 82, 503
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/bdist_rpm.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 10, 6, 44
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/bdist_wininst.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 4, 4, 22
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/build_clib.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 27, 11, 99
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/build_ext.py", "Python", 256, 0, 0, 0, 0, 0, 0, 0, 37, 39, 332
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/build_py.py", "Python", 194, 0, 0, 0, 0, 0, 0, 0, 40, 37, 271
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/develop.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 35, 38, 217
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/dist_info.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 4, 11, 37
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/easy_install.py", "Python", 1638, 0, 0, 0, 0, 0, 0, 0, 447, 305, 2390
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/egg_info.py", "Python", 463, 0, 0, 0, 0, 0, 0, 0, 120, 114, 697
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/install.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 20, 22, 126
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/install_egg_info.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 6, 14, 83
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/install_lib.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 27, 28, 149
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/install_scripts.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 6, 11, 66
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/launcher manifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 1, 1, 16
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/py36compat.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 39, 18, 137
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/register.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/rotate.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 1, 12, 67
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/saveopts.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 1, 9, 23
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/sdist.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 32, 34, 201
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/setopt.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 13, 23, 150
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/test.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 34, 45, 269
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/upload.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 12, 6, 43
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/command/upload_docs.py", "Python", 165, 0, 0, 0, 0, 0, 0, 0, 17, 25, 207
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/config.py", "Python", 297, 0, 0, 0, 0, 0, 0, 0, 152, 108, 557
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/dep_util.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 9, 4, 24
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/depends.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 39, 44, 187
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/dist.py", "Python", 643, 0, 0, 0, 0, 0, 0, 0, 272, 156, 1071
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/extension.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 15, 14, 58
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/extern/__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 22, 10, 74
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/glibc.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 39, 13, 87
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/glob.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 44, 29, 177
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/launch.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 10, 8, 36
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/lib2to3_ex.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 10, 11, 63
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/monkey.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 53, 41, 198
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/msvc.py", "Python", 687, 0, 0, 0, 0, 0, 0, 0, 462, 154, 1303
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/namespaces.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 11, 21, 108
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/package_index.py", "Python", 788, 0, 0, 0, 0, 0, 0, 0, 163, 169, 1120
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/pep425tags.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 74, 56, 317
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/py27compat.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 7, 10, 29
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/py31compat.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 7, 9, 42
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/py33compat.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 1, 21, 55
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/py36compat.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 15, 16, 83
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/sandbox.py", "Python", 316, 0, 0, 0, 0, 0, 0, 0, 76, 100, 492
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/site-patch.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 4, 14, 75
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/ssl_support.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 52, 45, 261
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/unicode_utils.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 5, 11, 45
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/version.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/wheel.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 14, 15, 164
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/setuptools/windows_support.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 14, 2, 21
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/_compat.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 13, 52, 229
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/_internal.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 97, 77, 474
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/_reloader.py", "Python", 238, 0, 0, 0, 0, 0, 0, 0, 43, 61, 342
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/datastructures.py", "Python", 1651, 0, 0, 0, 0, 0, 0, 0, 996, 474, 3121
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/__init__.py", "Python", 334, 0, 0, 0, 0, 0, 0, 0, 101, 64, 499
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/console.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 17, 48, 219
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/repr.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 36, 38, 298
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/shared/debugger.js", "JavaScript", 0, 0, 0, 0, 0, 173, 0, 0, 22, 16, 211
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/shared/jquery.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/shared/style.css", "CSS", 0, 0, 0, 0, 0, 0, 135, 0, 1, 19, 155
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/debug/tbtools.py", "Python", 398, 0, 0, 0, 0, 0, 0, 0, 153, 78, 629
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/exceptions.py", "Python", 320, 0, 0, 0, 0, 0, 0, 0, 357, 153, 830
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/filesystem.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 27, 10, 65
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/formparser.py", "Python", 349, 0, 0, 0, 0, 0, 0, 0, 166, 70, 585
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/http.py", "Python", 671, 0, 0, 0, 0, 0, 0, 0, 513, 124, 1308
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/local.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 148, 52, 421
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 26
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/dispatcher.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 40, 8, 67
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/http_proxy.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 61, 35, 220
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/lint.py", "Python", 298, 0, 0, 0, 0, 0, 0, 0, 39, 72, 409
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/profiler.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 57, 14, 133
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/proxy_fix.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 97, 12, 170
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/middleware/shared_data.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 75, 51, 294
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/posixemulation.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 21, 14, 118
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/routing.py", "Python", 1072, 0, 0, 0, 0, 0, 0, 0, 914, 225, 2211
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/security.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 95, 37, 250
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/serving.py", "Python", 699, 0, 0, 0, 0, 0, 0, 0, 262, 157, 1118
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/test.py", "Python", 672, 0, 0, 0, 0, 0, 0, 0, 314, 138, 1124
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/testapp.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 135, 21, 242
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/urls.py", "Python", 562, 0, 0, 0, 0, 0, 0, 0, 427, 150, 1139
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/useragents.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 88, 16, 203
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/utils.py", "Python", 392, 0, 0, 0, 0, 0, 0, 0, 293, 94, 779
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 20, 1, 37
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/accept.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 22, 7, 51
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/auth.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 7, 9, 34
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/base_request.py", "Python", 281, 0, 0, 0, 0, 0, 0, 0, 333, 60, 674
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/base_response.py", "Python", 309, 0, 0, 0, 0, 0, 0, 0, 333, 59, 701
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/common_descriptors.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 95, 27, 342
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/cors.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 16, 15, 101
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/etag.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 119, 34, 305
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/json.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 43, 27, 146
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/request.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 22, 8, 50
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/response.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 20, 17, 85
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wrappers/user_agent.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/lib64/python3.6/site-packages/werkzeug/wsgi.py", "Python", 473, 0, 0, 0, 0, 0, 0, 0, 425, 103, 1001
"/home/amirhosein/Desktop/OOVEST/Backend/BotServer/flaskvenv/pyvenv.cfg", "Properties", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"Total", "-", 118640, 3, 21, 6, 690, 348, 270, 59, 58568, 29469, 208074